t_radio|Air|Itanagar|ic_fm_akashvaniitanagar.jpg|Arunachal Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio277/playlist.m3u8
t_radio|Air|Pasighat|ic_fm_akashvanipasighat.jpg|Arunachal Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio268/playlist.m3u8
t_radio|Air|Tawang|ic_fm_akashvanitawang.jpg|Arunachal Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio272/playlist.m3u8
t_radio|Air|Tezu|ic_fm_akashvanitezu.jpg|Arunachal Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio267/playlist.m3u8
t_radio|Air|Dibrugarh|ic_fm_akashvanidibrugarh.jpg|Assam|https://air.pc.cdn.bitgravity.com/air/live/pbaudio255/playlist.m3u8
t_radio|Air|Diphu|ic_fm_akashvanidiphu.jpg|Assam|https://air.pc.cdn.bitgravity.com/air/live/pbaudio271/playlist.m3u8
t_radio|Air|Guwahati Mahabahu|ic_fm_akashvaniguwahatimahabahu.jpg|Assam|https://air.pc.cdn.bitgravity.com/air/live/pbaudio133/playlist.m3u8
t_radio|Air|Guwahati Pragjyotishpur|ic_fm_akashvaniguwahatipragjyotishpur.jpg|Assam|https://air.pc.cdn.bitgravity.com/air/live/pbaudio237/playlist.m3u8
t_radio|Air|Haflong|ic_fm_akashvanihaflong.jpg|Assam|https://air.pc.cdn.bitgravity.com/air/live/pbaudio258/playlist.m3u8
t_radio|Air|Jorhat|ic_fm_akashvanijorhat.jpg|Assam|https://air.pc.cdn.bitgravity.com/air/live/pbaudio261/playlist.m3u8
t_radio|Air|Kokrajhar|ic_fm_akashvanikokrajhar.jpeg|Assam|https://air.pc.cdn.bitgravity.com/air/live/pbaudio055/playlist.m3u8
t_radio|Air|Nagaon|ic_fm_akashvaninagaon.jpg|Assam|https://air.pc.cdn.bitgravity.com/air/live/pbaudio260/playlist.m3u8
t_radio|Air|Silchar|ic_fm_akashvanisilchar.jpg|Assam|https://air.pc.cdn.bitgravity.com/air/live/pbaudio090/playlist.m3u8
t_radio|Air|Tezpur|ic_fm_akashvanitezpur.jpg|Assam|https://air.pc.cdn.bitgravity.com/air/live/pbaudio270/playlist.m3u8
t_radio|Air|Bhagalpur|ic_fm_akashvanibhagalpur.jpg|Bihar|https://air.pc.cdn.bitgravity.com/air/live/pbaudio292/playlist.m3u8
t_radio|Air|Darbhanga|ic_fm_akashvanidarbhanga.jpg|Bihar|https://air.pc.cdn.bitgravity.com/air/live/pbaudio160/playlist.m3u8
t_radio|Air|FM Rainbow Patna|ic_fm_fmrainbowpatna.jpg|Bihar|https://air.pc.cdn.bitgravity.com/air/live/pbaudio252/playlist.m3u8
t_radio|Air|Patna|ic_fm_akashvanipatna.jpg|Bihar|https://air.pc.cdn.bitgravity.com/air/live/pbaudio087/playlist.m3u8
t_radio|Air|Purnia Bihar|ic_fm_akashvanipurniabihar.jpg|Bihar|https://air.pc.cdn.bitgravity.com/air/live/pbaudio147/playlist.m3u8
t_radio|Air|Sasaram|ic_fm_akashvanisasaram.jpg|Bihar|https://air.pc.cdn.bitgravity.com/air/live/pbaudio075/playlist.m3u8
t_radio|Air|VBS Patna|ic_fm_vbspatna.jpg|Bihar|https://air.pc.cdn.bitgravity.com/air/live/pbaudio251/playlist.m3u8
t_radio|Air|Chandigarh|ic_fm_akashvanichandigarh.jpg|Chandigarh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio111/playlist.m3u8
t_radio|Air|Ambikapur|ic_fm_akashvaniambikapur.jpg|Chhatisgarh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio086/playlist.m3u8
t_radio|Air|Bilaspur|ic_fm_akashvanibilaspur.jpg|Chhatisgarh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio110/playlist.m3u8
t_radio|Air|Chhattisgarh|ic_fm_akashvanichhattisgarh.jpg|Chhatisgarh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio118/playlist.m3u8
t_radio|Air|FM Raipur|ic_fm_akashvanifmraipur.jpg|Chhatisgarh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio279/playlist.m3u8
t_radio|Air|Jagdalpur|ic_fm_akashvanijagdalpur.jpg|Chhatisgarh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio201/playlist.m3u8
t_radio|Air|Raigarh|ic_fm_akashvaniraigarh.jpg|Chhatisgarh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio196/playlist.m3u8
t_radio|Air|Saraipali|ic_fm_akashvanisaraipali.jpg|Chhatisgarh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio254/playlist.m3u8
t_radio|Air|Daman|ic_fm_akashvanidaman.jpg|Daman And Diu|https://air.pc.cdn.bitgravity.com/air/live/pbaudio208/playlist.m3u8
t_radio|Air|Aaradhana|ic_fm_akashvaniaaradhana.jpg|Delhi|https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudio003/hlspbaudio003_Auto.m3u8
t_radio|Air|FM Gold Delhi|ic_fm_fmgolddelhi.jpg|Delhi|https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudio005/hlspbaudio005_Auto.m3u8
t_radio|Air|FM Rainbow Delhi|ic_fm_fmrainbowdelhi.jpg|Delhi|https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudio004/hlspbaudio004_Auto.m3u8
t_radio|Air|Indraprastha|ic_fm_indraprastha.jpg|Delhi|https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudio006/hlspbaudio006_Auto.m3u8
t_radio|Air|VBS Delhi|ic_fm_vbsdelhi.jpeg|Delhi|https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudio238/hlspbaudio238_Auto.m3u8
t_radio|Air|Mhadei Panaji|ic_fm_akashvanimhadeipanaji.jpg|Goa|https://air.pc.cdn.bitgravity.com/air/live/pbaudio049/playlist.m3u8
t_radio|Air|VBS Panaji|ic_fm_vbspanaji.jpg|Goa|https://air.pc.cdn.bitgravity.com/air/live/pbaudio280/playlist.m3u8
t_radio|Air|Ahwa|ic_fm_akashvaniahwa.jpg|Gujarat|https://air.pc.cdn.bitgravity.com/air/live/pbaudio236/playlist.m3u8
t_radio|Air|Akashwani Gujarati|ic_fm_akashwanigujarati.jpg|Gujarat|https://air.pc.cdn.bitgravity.com/air/live/pbaudio135/playlist.m3u8
t_radio|Air|Bhuj|ic_fm_akashvanibhuj.jpg|Gujarat|https://air.pc.cdn.bitgravity.com/air/live/pbaudio195/playlist.m3u8
t_radio|Air|Godhra|ic_fm_akashvanigodhra.jpg|Gujarat|https://air.pc.cdn.bitgravity.com/air/live/pbaudio114/playlist.m3u8
t_radio|Air|Himmatnagar|ic_fm_akashvanihimmatnagar.jpg|Gujarat|https://air.pc.cdn.bitgravity.com/air/live/pbaudio217/playlist.m3u8
t_radio|Air|Rajkot|ic_fm_akashvanirajkot.jpg|Gujarat|https://air.pc.cdn.bitgravity.com/air/live/pbaudio155/playlist.m3u8
t_radio|Air|Surat|ic_fm_akashvanisurat.jpg|Gujarat|https://air.pc.cdn.bitgravity.com/air/live/pbaudio186/playlist.m3u8
t_radio|Air|Vadodara|ic_fm_akashvanivadodara.jpg|Gujarat|https://air.pc.cdn.bitgravity.com/air/live/pbaudio095/playlist.m3u8
t_radio|Air|VBS Ahmedabad|ic_fm_vbsahmedabad.jpg|Gujarat|https://air.pc.cdn.bitgravity.com/air/live/pbaudio037/playlist.m3u8
t_radio|Air|VBS Rajkot|ic_fm_vbsrajkot.jpg|Gujarat|https://air.pc.cdn.bitgravity.com/air/live/pbaudio156/playlist.m3u8
t_radio|Air|Hisar|ic_fm_akashvanihisar.jpg|Haryana|https://air.pc.cdn.bitgravity.com/air/live/pbaudio165/playlist.m3u8
t_radio|Air|Kurukshetra|ic_fm_akashvanikurukshetra.jpg|Haryana|https://air.pc.cdn.bitgravity.com/air/live/pbaudio213/playlist.m3u8
t_radio|Air|Rohtak|ic_fm_akashvanirohtak.jpg|Haryana|https://air.pc.cdn.bitgravity.com/air/live/pbaudio188/playlist.m3u8
t_radio|Air|Dharamshala|ic_fm_akashvanidharamshala.jpg|Himachal Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio165/playlist.m3u8
t_radio|Air|Hamirpur FM|ic_fm_akashvanihamirpurfm.jpg|Himachal Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio243/playlist.m3u8
t_radio|Air|Shimla|ic_fm_akashvanishimla.jpg|Himachal Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio043/playlist.m3u8
t_radio|Air|Shimla FM|ic_fm_akashvanishimlafm.jpg|Himachal Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio042/playlist.m3u8
t_radio|Air|Bhaderwah|ic_fm_akashvanibhaderwah.jpg|Jammu & Kashmir|https://air.pc.cdn.bitgravity.com/air/live/pbaudio246/playlist.m3u8
t_radio|Air|Jammu|ic_fm_akashvanijammu.jpg|Jammu & Kashmir|https://air.pc.cdn.bitgravity.com/air/live/pbaudio128/playlist.m3u8
t_radio|Air|Kathua|ic_fm_akashvanikathua.jpg|Jammu & Kashmir|https://air.pc.cdn.bitgravity.com/air/live/pbaudio190/playlist.m3u8
t_radio|Air|Srinagar|ic_fm_akashvanisrinagar.jpg|Jammu & Kashmir|https://air.pc.cdn.bitgravity.com/air/live/pbaudio136/playlist.m3u8
t_radio|Air|Chaibasa|ic_fm_akashvanichaibasa.jpg|Jharkhand|https://air.pc.cdn.bitgravity.com/air/live/pbaudio224/playlist.m3u8
t_radio|Air|Daltonganj|ic_fm_akashvanidaltonganj.jpg|Jharkhand|https://air.pc.cdn.bitgravity.com/air/live/pbaudio202/playlist.m3u8
t_radio|Air|FM Rainbow Ranchi|ic_fm_fmrainbowranchi.jpg|Jharkhand|https://air.pc.cdn.bitgravity.com/air/live/pbaudio253/playlist.m3u8
t_radio|Air|Hazaribagh|ic_fm_akashvanihazaribagh.jpg|Jharkhand|https://air.pc.cdn.bitgravity.com/air/live/pbaudio197/playlist.m3u8
t_radio|Air|Jamshedpur|ic_fm_akashvanijamshedpur.jpg|Jharkhand|https://air.pc.cdn.bitgravity.com/air/live/pbaudio216/playlist.m3u8
t_radio|Air|Ranchi|ic_fm_akashvaniranchi.jpg|Jharkhand|https://air.pc.cdn.bitgravity.com/air/live/pbaudio199/playlist.m3u8
t_radio|Air|VBS Jamshedpur|ic_fm_vbsjamshedpur.jpg|Jharkhand|https://air.pc.cdn.bitgravity.com/air/live/pbaudio266/playlist.m3u8
t_radio|Air|VBS Ranchi|ic_fm_vbsranchi.jpg|Jharkhand|https://air.pc.cdn.bitgravity.com/air/live/pbaudio250/playlist.m3u8
t_radio|Air|Amrutvarshini|ic_fm_amrutvarshini.jpg|Karnataka|https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudio028/hlspbaudio028_Auto.m3u8
t_radio|Air|Bellari|ic_fm_akashvanibellari.jpg|Karnataka|https://air.pc.cdn.bitgravity.com/air/live/pbaudio114/playlist.m3u8
t_radio|Air|Bhadravati|ic_fm_akashvanibhadravati.jpg|Karnataka|https://air.pc.cdn.bitgravity.com/air/live/pbaudio211/playlist.m3u8
t_radio|Air|Bijapur|ic_fm_akashvanibijapur.jpg|Karnataka|https://air.pc.cdn.bitgravity.com/air/live/pbaudio145/playlist.m3u8
t_radio|Air|Chitradurga|ic_fm_akashvanichitradurga.jpg|Karnataka|https://air.pc.cdn.bitgravity.com/air/live/pbaudio105/playlist.m3u8
t_radio|Air|Dharwad|ic_fm_akashvanidharwad.jpg|Karnataka|https://air.pc.cdn.bitgravity.com/air/live/pbaudio150/playlist.m3u8
t_radio|Air|Hassan|ic_fm_akashvanihassan.jpg|Karnataka|https://air.pc.cdn.bitgravity.com/air/live/pbaudio172/playlist.m3u8
t_radio|Air|Hospet|ic_fm_akashvanihospet.jpg|Karnataka|https://air.pc.cdn.bitgravity.com/air/live/pbaudio184/playlist.m3u8
t_radio|Air|Kalaburgi (Gulbarga)|ic_fm_akashvanikalaburgi(gulbarga).jpg|Karnataka|https://air.pc.cdn.bitgravity.com/air/live/pbaudio015/playlist.m3u8
t_radio|Air|Karnataka|ic_fm_akashvanikarnataka.jpg|Karnataka|https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudio030/hlspbaudio030_Auto.m3u8
t_radio|Air|Karwar|ic_fm_akashvanikarwar.jpg|Karnataka|https://air.pc.cdn.bitgravity.com/air/live/pbaudio123/playlist.m3u8
t_radio|Air|Madikeri|ic_fm_akashvanimadikeri.jpg|Karnataka|https://air.pc.cdn.bitgravity.com/air/live/pbaudio068/playlist.m3u8
t_radio|Air|Mangalore|ic_fm_akashvanimangalore.jpg|Karnataka|https://air.pc.cdn.bitgravity.com/air/live/pbaudio073/playlist.m3u8
t_radio|Air|Mysuru|ic_fm_akashvanimysuru.jpg|Karnataka|https://air.pc.cdn.bitgravity.com/air/live/pbaudio177/playlist.m3u8
t_radio|Air|Raichur|ic_fm_akashvaniraichur.jpg|Karnataka|https://air.pc.cdn.bitgravity.com/air/live/pbaudio198/playlist.m3u8
t_radio|Air|Rainbow Kannada Kaamanbilu|ic_fm_rainbowkannadakaamanbilu.jpg|Karnataka|https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudio027/hlspbaudio027_Auto.m3u8
t_radio|Air|VB KANNADA|ic_fm_vbkannada.jpg|Karnataka|https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudio026/hlspbaudio026_Auto.m3u8
t_radio|Air|Calicut|ic_fm_akashvanicalicut.jpg|Kerala|https://air.pc.cdn.bitgravity.com/air/live/pbaudio082/playlist.m3u8
t_radio|Air|Devikulam|ic_fm_akashvanidevikulam.jpg|Kerala|https://air.pc.cdn.bitgravity.com/air/live/pbaudio214/playlist.m3u8
t_radio|Air|FM Rainbow Kochi|ic_fm_fmrainbowkochi.jpg|Kerala|https://air.pc.cdn.bitgravity.com/air/live/pbaudio044/playlist.m3u8
t_radio|Air|Kannur|ic_fm_akashvanikannur.jpg|Kerala|https://air.pc.cdn.bitgravity.com/air/live/pbaudio173/playlist.m3u8
t_radio|Air|Kerla|ic_fm_akashvanikerla.jpg|Kerala|https://air.pc.cdn.bitgravity.com/air/live/pbaudio230/playlist.m3u8
t_radio|Air|Kochi|ic_fm_akashvanikochi.jpg|Kerala|https://air.pc.cdn.bitgravity.com/air/live/pbaudio045/playlist.m3u8
t_radio|Air|Kozhikode Real FM|ic_fm_akashvanikozhikoderealfm.jpg|Kerala|https://air.pc.cdn.bitgravity.com/air/live/pbaudio083/playlist.m3u8
t_radio|Air|Manjeri|ic_fm_akashvanimanjeri.jpg|Kerala|https://air.pc.cdn.bitgravity.com/air/live/pbaudio101/playlist.m3u8
t_radio|Air|Thrissur|ic_fm_akashvanithrissur.jpg|Kerala|https://air.pc.cdn.bitgravity.com/air/live/pbaudio036/playlist.m3u8
t_radio|Air|VB MALAYALAM|ic_fm_vbmalayalam.jpg|Kerala|https://air.pc.cdn.bitgravity.com/air/live/pbaudio229/playlist.m3u8
t_radio|Air|Kargil|ic_fm_akashvanikargil.jpg|Ladakh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio066/playlist.m3u8
t_radio|Air|Leh|ic_fm_akashvanileh.jpg|Ladakh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio223/playlist.m3u8
t_radio|Air|Kavaratti|ic_fm_akashvanikavaratti.jpg|Lakshadweep|https://air.pc.cdn.bitgravity.com/air/live/pbaudio189/playlist.m3u8
t_radio|Air|Balaghat|ic_fm_akashvanibalaghat.jpg|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio091/playlist.m3u8
t_radio|Air|Betul|ic_fm_akashvanibetul.jpg|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio108/playlist.m3u8
t_radio|Air|Bhopal|ic_fm_akashvanibhopal.jpg|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio146/playlist.m3u8
t_radio|Air|Chhatarpur|ic_fm_akashvanichhatarpur.jpg|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio104/playlist.m3u8
t_radio|Air|Chhindwara|ic_fm_akashvanichhindwara.jpg|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio113/playlist.m3u8
t_radio|Air|Guna|ic_fm_akashvaniguna.jpg|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio115/playlist.m3u8
t_radio|Air|Gwalior|ic_fm_akashvanigwalior.jpg|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio205/playlist.m3u8
t_radio|Air|Indore|ic_fm_akashvaniindore.jpg|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio212/playlist.m3u8
t_radio|Air|Jabalpur|ic_fm_akashvanijabalpur.jpg|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio167/playlist.m3u8
t_radio|Air|Jabalpur FM|ic_fm_akashvanijabalpurfm.jpg|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio240/playlist.m3u8
t_radio|Air|Khandwa|ic_fm_akashvanikhandwa.jpg|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio143/playlist.m3u8
t_radio|Air|Rewa|ic_fm_akashvanirewa.jpg|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio225/playlist.m3u8
t_radio|Air|Sagar|ic_fm_akashvanisagar.jpg|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio204/playlist.m3u8
t_radio|Air|Shahdol|ic_fm_akashvanishahdol.jpg|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio228/playlist.m3u8
t_radio|Air|Shivpuri|ic_fm_akashvanishivpuri.jpg|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio171/playlist.m3u8
